,bio_celltype
16x29,Stroma
22x33,Stroma
16x28,Stroma
16x31,Stroma
22x30,Stroma
23x32,Stroma
30x36,Stroma
30x37,Stroma
19x27,Stroma
25x33,Stroma
26x25,Stroma
26x26,Stroma
19x40,Stroma
26x27,Stroma
26x28,Stroma
26x30,Stroma
26x31,Stroma
26x32,Stroma
26x33,Stroma
26x36,Stroma
23x26,Stroma
14x27,Stroma
14x25,Stroma
21x28,Stroma
12x27,Stroma
13x37,Stroma
21x26,Stroma
25x24,Stroma
25x25,Stroma
23x33,Stroma
21x23,Stroma
25x26,Stroma
20x23,Stroma
25x27,Stroma
23x28,Stroma
23x31,Stroma
25x28,Stroma
23x27,Stroma
25x29,Stroma
19x25,Stroma
14x24,Stroma
13x26,Stroma
23x25,Stroma
25x31,Stroma
25x32,Stroma
13x33,Stroma
13x28,Stroma
14x26,Stroma
21x25,Stroma
23x23,Stroma
13x27,Stroma
21x24,Stroma
23x29,Stroma
14x28,Stroma
21x27,Stroma
23x24,Stroma
25x35,Stroma
23x30,Stroma
25x36,Stroma
14x35,Stroma
13x32,Stroma
21x29,Stroma
21x36,Stroma
25x38,Stroma
14x33,Stroma
19x22,Stroma
21x39,Stroma
13x34,Stroma
20x33,Stroma
21x34,Stroma
20x27,Stroma
20x22,Stroma
24x24,Stroma
19x33,Stroma
23x34,Stroma
24x25,Stroma
19x26,Stroma
24x26,Stroma
21x32,Stroma
14x29,Stroma
20x26,Stroma
19x29,Stroma
20x25,Stroma
24x28,Stroma
19x28,Stroma
14x32,Stroma
20x28,Stroma
21x30,Stroma
24x29,Stroma
24x30,Stroma
20x35,Stroma
23x38,Stroma
24x31,Stroma
21x33,Stroma
27x26,Stroma
20x34,Stroma
24x32,Stroma
27x27,Stroma
19x35,Stroma
24x33,Stroma
23x35,Stroma
14x34,Stroma
27x28,Stroma
20x32,Stroma
14x37,Stroma
27x29,Stroma
24x35,Stroma
24x34,Stroma
14x36,Stroma
19x32,Stroma
21x35,Stroma
19x31,Stroma
20x36,Stroma
21x38,Stroma
24x37,Stroma
19x34,Stroma
21x37,Stroma
24x38,Stroma
24x39,Stroma
27x32,Stroma
27x31,Stroma
27x33,Stroma
19x36,Stroma
27x35,Stroma
23x37,Stroma
27x36,Stroma
23x36,Stroma
33x29,Ductal
36x23,Ductal
36x24,Ductal
36x25,Ductal
36x26,Ductal
36x27,Ductal
36x28,Ductal
36x29,Ductal
36x30,Ductal
36x31,Ductal
33x38,Ductal
36x32,Ductal
36x33,Ductal
36x34,Ductal
36x35,Ductal
33x42,Ductal
36x36,Ductal
36x37,Ductal
36x38,Ductal
33x45,Ductal
36x39,Ductal
36x40,Ductal
36x41,Ductal
36x42,Ductal
36x44,Ductal
36x48,Ductal
34x16,Ductal
34x17,Ductal
34x18,Ductal
34x20,Ductal
34x21,Ductal
34x22,Ductal
37x16,Ductal
34x23,Ductal
37x17,Ductal
34x24,Ductal
37x18,Ductal
37x19,Ductal
34x26,Ductal
37x20,Ductal
37x21,Ductal
37x22,Ductal
37x23,Ductal
34x29,Ductal
34x30,Ductal
37x24,Ductal
34x31,Ductal
37x25,Ductal
34x32,Ductal
37x26,Ductal
34x33,Ductal
37x27,Ductal
37x28,Ductal
37x29,Ductal
34x36,Ductal
37x30,Ductal
34x37,Ductal
37x31,Ductal
34x38,Ductal
37x32,Ductal
34x39,Ductal
37x33,Ductal
37x34,Ductal
34x41,Ductal
37x35,Ductal
37x36,Ductal
34x43,Ductal
37x37,Ductal
34x44,Ductal
37x38,Ductal
34x45,Ductal
37x39,Ductal
37x40,Ductal
34x46,Ductal
37x41,Ductal
37x42,Ductal
37x44,Ductal
40x39,Ductal
43x33,Ductal
46x27,Ductal
40x40,Ductal
43x34,Ductal
46x28,Ductal
40x41,Ductal
43x35,Ductal
46x29,Ductal
40x42,Ductal
43x36,Ductal
46x30,Ductal
40x43,Ductal
43x37,Ductal
46x31,Ductal
43x38,Ductal
46x32,Ductal
43x39,Ductal
46x33,Ductal
40x45,Ductal
43x40,Ductal
46x34,Ductal
40x46,Ductal
43x41,Ductal
46x35,Ductal
40x47,Ductal
43x42,Ductal
46x36,Ductal
40x48,Ductal
43x43,Ductal
46x37,Ductal
46x38,Ductal
43x44,Ductal
43x45,Ductal
46x39,Ductal
46x40,Ductal
43x46,Ductal
46x41,Ductal
43x47,Ductal
43x48,Ductal
46x42,Ductal
43x49,Ductal
46x43,Ductal
46x45,Ductal
41x15,Ductal
41x17,Ductal
41x18,Ductal
41x19,Ductal
41x20,Ductal
41x21,Ductal
41x22,Ductal
44x16,Ductal
41x23,Ductal
44x17,Ductal
41x24,Ductal
44x18,Ductal
41x25,Ductal
44x19,Ductal
41x26,Ductal
44x20,Ductal
47x14,Ductal
41x27,Ductal
44x21,Ductal
47x15,Ductal
41x28,Ductal
44x22,Ductal
47x16,Ductal
41x29,Ductal
44x23,Ductal
47x17,Ductal
41x30,Ductal
44x24,Ductal
47x18,Ductal
41x31,Ductal
44x25,Ductal
47x19,Ductal
41x32,Ductal
44x26,Ductal
47x20,Ductal
41x33,Ductal
44x27,Ductal
47x21,Ductal
41x34,Ductal
44x28,Ductal
47x22,Ductal
41x35,Ductal
44x29,Ductal
47x23,Ductal
41x36,Ductal
44x30,Ductal
47x24,Ductal
41x37,Ductal
44x31,Ductal
47x25,Ductal
41x38,Ductal
44x32,Ductal
41x39,Ductal
44x33,Ductal
47x27,Ductal
41x40,Ductal
44x34,Ductal
47x28,Ductal
41x41,Ductal
44x35,Ductal
41x42,Ductal
44x36,Ductal
47x30,Ductal
41x43,Ductal
44x37,Ductal
47x31,Ductal
44x38,Ductal
47x32,Ductal
44x39,Ductal
47x33,Ductal
44x40,Ductal
47x34,Ductal
41x46,Ductal
44x41,Ductal
44x42,Ductal
47x36,Ductal
47x37,Ductal
44x43,Ductal
41x49,Ductal
47x38,Ductal
44x44,Ductal
47x39,Ductal
44x45,Ductal
44x46,Ductal
44x47,Ductal
47x41,Ductal
44x48,Ductal
47x42,Ductal
44x49,Ductal
32x45,Ductal
40x38,Ductal
33x22,Ductal
33x24,Ductal
33x26,Ductal
49x21,Ductal
49x23,Ductal
49x24,Ductal
49x30,Ductal
49x31,Ductal
49x32,Ductal
49x33,Ductal
49x36,Ductal
49x38,Ductal
49x39,Ductal
49x40,Ductal
49x41,Ductal
35x15,Ductal
35x18,Ductal
35x19,Ductal
35x20,Ductal
35x21,Ductal
35x22,Ductal
35x23,Ductal
35x24,Ductal
35x25,Ductal
35x26,Ductal
35x27,Ductal
35x28,Ductal
35x29,Ductal
35x30,Ductal
35x31,Ductal
35x32,Ductal
35x33,Ductal
35x34,Ductal
35x35,Ductal
35x36,Ductal
35x37,Ductal
35x38,Ductal
35x39,Ductal
35x40,Ductal
35x41,Ductal
35x42,Ductal
35x43,Ductal
35x44,Ductal
35x45,Ductal
35x46,Ductal
35x48,Ductal
36x13,Ductal
36x14,Ductal
36x15,Ductal
36x17,Ductal
36x18,Ductal
36x19,Ductal
36x20,Ductal
36x21,Ductal
36x22,Ductal
42x14,Ductal
42x15,Ductal
42x16,Ductal
42x17,Ductal
42x18,Ductal
42x19,Ductal
42x20,Ductal
42x21,Ductal
45x15,Ductal
42x22,Ductal
42x23,Ductal
45x17,Ductal
42x24,Ductal
45x18,Ductal
42x25,Ductal
45x19,Ductal
42x26,Ductal
45x20,Ductal
48x14,Ductal
42x27,Ductal
48x15,Ductal
45x21,Ductal
42x28,Ductal
45x22,Ductal
48x16,Ductal
42x29,Ductal
45x23,Ductal
42x30,Ductal
45x24,Ductal
48x18,Ductal
42x31,Ductal
45x25,Ductal
48x19,Ductal
42x32,Ductal
45x26,Ductal
48x20,Ductal
42x33,Ductal
45x27,Ductal
48x21,Ductal
42x34,Ductal
45x28,Ductal
48x22,Ductal
42x35,Ductal
45x29,Ductal
48x23,Ductal
42x36,Ductal
45x30,Ductal
42x37,Ductal
45x31,Ductal
48x25,Ductal
42x38,Ductal
45x32,Ductal
42x39,Ductal
45x33,Ductal
42x40,Ductal
45x34,Ductal
48x28,Ductal
42x41,Ductal
45x35,Ductal
42x42,Ductal
45x36,Ductal
42x43,Ductal
45x37,Ductal
48x31,Ductal
42x44,Ductal
45x38,Ductal
48x32,Ductal
45x39,Ductal
48x33,Ductal
45x40,Ductal
48x34,Ductal
42x46,Ductal
45x41,Ductal
48x35,Ductal
42x47,Ductal
45x42,Ductal
42x48,Ductal
48x36,Ductal
45x43,Ductal
45x44,Ductal
48x39,Ductal
48x40,Ductal
48x41,Ductal
45x48,Ductal
48x42,Ductal
39x15,Ductal
43x15,Ductal
43x17,Ductal
43x18,Ductal
43x19,Ductal
43x20,Ductal
46x14,Ductal
43x21,Ductal
43x22,Ductal
46x16,Ductal
43x23,Ductal
46x17,Ductal
43x24,Ductal
46x18,Ductal
43x25,Ductal
43x26,Ductal
46x20,Ductal
49x14,Ductal
43x27,Ductal
43x28,Ductal
46x22,Ductal
43x29,Ductal
46x23,Ductal
49x17,Ductal
43x30,Ductal
46x24,Ductal
43x31,Ductal
46x25,Ductal
49x19,Ductal
43x32,Ductal
46x26,Ductal
49x20,Ductal
39x17,Ductal
39x18,Ductal
37x46,Ductal
39x19,Ductal
37x47,Ductal
39x20,Ductal
37x48,Ductal
39x21,Ductal
39x22,Ductal
39x23,Ductal
39x24,Ductal
39x25,Ductal
39x26,Ductal
39x27,Ductal
39x28,Ductal
39x29,Ductal
39x30,Ductal
39x31,Ductal
39x32,Ductal
39x33,Ductal
38x12,Ductal
39x34,Ductal
39x35,Ductal
39x36,Ductal
38x15,Ductal
39x37,Ductal
39x38,Ductal
38x16,Ductal
38x17,Ductal
39x39,Ductal
38x18,Ductal
39x40,Ductal
38x19,Ductal
39x41,Ductal
38x20,Ductal
39x42,Ductal
38x21,Ductal
39x43,Ductal
38x22,Ductal
39x44,Ductal
38x23,Ductal
39x45,Ductal
38x24,Ductal
39x46,Ductal
38x25,Ductal
39x47,Ductal
38x26,Ductal
38x27,Ductal
38x28,Ductal
38x29,Ductal
38x30,Ductal
38x31,Ductal
38x32,Ductal
38x33,Ductal
38x34,Ductal
38x35,Ductal
38x36,Ductal
38x37,Ductal
38x38,Ductal
38x39,Ductal
38x40,Ductal
38x41,Ductal
38x42,Ductal
40x15,Ductal
38x43,Ductal
40x16,Ductal
40x17,Ductal
40x18,Ductal
38x46,Ductal
40x19,Ductal
38x47,Ductal
40x20,Ductal
38x48,Ductal
40x21,Ductal
38x49,Ductal
40x22,Ductal
40x23,Ductal
40x24,Ductal
40x25,Ductal
40x26,Ductal
40x27,Ductal
40x28,Ductal
40x29,Ductal
40x30,Ductal
40x31,Ductal
40x32,Ductal
40x33,Ductal
40x34,Ductal
39x13,Ductal
40x35,Ductal
39x14,Ductal
40x36,Ductal
40x37,Ductal
39x16,Ductal
