,Stroma,Ductal,Cancer
3x24,0.7777777777777779,0.0,0.222222222222222
3x25,1.0,0.0,0.0
3x26,1.0,0.0,0.0
3x27,1.0,0.0,0.0
3x28,1.0,0.0,0.0
3x29,0.666666666666667,0.0,0.33333333333333304
3x30,1.0,0.0,0.0
3x31,1.0,0.0,0.0
3x32,0.666666666666667,0.0,0.33333333333333304
3x33,1.0,0.0,0.0
3x34,1.0,0.0,0.0
3x35,1.0,0.0,0.0
3x36,1.0,0.0,0.0
3x37,1.0,0.0,0.0
3x38,1.0,0.0,0.0
3x39,1.0,0.0,0.0
3x40,1.0,0.0,0.0
3x41,1.0,0.0,0.0
3x42,1.0,0.0,0.0
3x43,1.0,0.0,0.0
3x44,1.0,0.0,0.0
3x45,1.0,0.0,0.0
3x46,1.0,0.0,0.0
3x47,1.0,0.0,0.0
3x48,0.8888888888888891,0.0,0.111111111111111
3x49,1.0,0.0,0.0
4x0,0.0,0.0,1.0
4x1,0.0,0.0,1.0
4x2,0.111111111111111,0.0,0.8888888888888891
4x3,0.0,0.0,1.0
4x4,0.0,0.0,1.0
4x5,0.0,0.0,1.0
4x6,0.0,0.0,1.0
4x7,0.0,0.0,1.0
4x8,0.0,0.0,1.0
4x9,0.0,0.0,1.0
4x10,0.0,0.0,1.0
4x11,0.0,0.0,1.0
4x12,0.0,0.0,1.0
4x13,0.0,0.0,1.0
4x14,0.0,0.0,1.0
4x15,0.0,0.0,1.0
4x16,0.0,0.0,1.0
4x17,0.0,0.0,1.0
4x18,0.0,0.0,1.0
4x19,0.0,0.0,1.0
4x20,0.0,0.0,1.0
4x21,0.111111111111111,0.0,0.8888888888888891
4x22,0.33333333333333304,0.0,0.666666666666667
4x23,0.555555555555556,0.0,0.444444444444444
4x24,0.555555555555556,0.0,0.444444444444444
4x25,0.8888888888888891,0.0,0.111111111111111
4x26,0.7777777777777779,0.0,0.222222222222222
4x27,0.8888888888888891,0.0,0.111111111111111
4x28,1.0,0.0,0.0
4x29,1.0,0.0,0.0
4x30,1.0,0.0,0.0
4x31,1.0,0.0,0.0
4x32,1.0,0.0,0.0
4x33,1.0,0.0,0.0
4x34,1.0,0.0,0.0
4x35,1.0,0.0,0.0
4x36,1.0,0.0,0.0
4x37,1.0,0.0,0.0
4x38,1.0,0.0,0.0
4x39,1.0,0.0,0.0
4x40,1.0,0.0,0.0
4x41,1.0,0.0,0.0
4x42,1.0,0.0,0.0
4x43,1.0,0.0,0.0
4x44,1.0,0.0,0.0
4x45,1.0,0.0,0.0
4x46,1.0,0.0,0.0
4x47,1.0,0.0,0.0
4x48,1.0,0.0,0.0
4x49,1.0,0.0,0.0
5x0,0.0,0.0,1.0
5x1,0.0,0.0,1.0
5x2,0.0,0.0,1.0
5x3,0.0,0.0,1.0
5x4,0.0,0.0,1.0
5x5,0.0,0.0,1.0
5x6,0.0,0.0,1.0
5x7,0.0,0.0,1.0
5x8,0.0,0.0,1.0
5x9,0.0,0.0,1.0
5x10,0.0,0.0,1.0
5x11,0.0,0.0,1.0
5x12,0.0,0.0,1.0
5x13,0.0,0.0,1.0
5x14,0.0,0.0,1.0
5x15,0.0,0.0,1.0
5x16,0.0,0.0,1.0
5x17,0.0,0.0,1.0
5x18,0.666666666666667,0.0,0.33333333333333304
5x19,0.111111111111111,0.0,0.8888888888888891
5x20,0.0,0.0,1.0
5x21,0.111111111111111,0.0,0.8888888888888891
5x22,0.666666666666667,0.0,0.33333333333333304
5x23,0.666666666666667,0.0,0.33333333333333304
5x24,1.0,0.0,0.0
5x25,1.0,0.0,0.0
5x26,1.0,0.0,0.0
5x27,1.0,0.0,0.0
5x28,1.0,0.0,0.0
5x29,1.0,0.0,0.0
5x30,1.0,0.0,0.0
5x31,1.0,0.0,0.0
5x32,1.0,0.0,0.0
5x33,1.0,0.0,0.0
5x34,1.0,0.0,0.0
5x35,1.0,0.0,0.0
5x36,1.0,0.0,0.0
5x37,1.0,0.0,0.0
5x38,1.0,0.0,0.0
5x39,1.0,0.0,0.0
5x40,1.0,0.0,0.0
5x41,1.0,0.0,0.0
5x42,1.0,0.0,0.0
5x43,1.0,0.0,0.0
5x44,1.0,0.0,0.0
5x45,1.0,0.0,0.0
5x46,1.0,0.0,0.0
5x47,1.0,0.0,0.0
5x48,1.0,0.0,0.0
5x49,1.0,0.0,0.0
6x0,0.0,0.0,1.0
6x1,0.0,0.0,1.0
6x2,0.0,0.0,1.0
6x3,0.0,0.0,1.0
6x4,0.0,0.0,1.0
6x5,0.0,0.0,1.0
6x6,0.0,0.0,1.0
6x7,0.0,0.0,1.0
6x8,0.0,0.0,1.0
6x9,0.0,0.0,1.0
6x10,0.0,0.0,1.0
6x11,0.0,0.0,1.0
6x12,0.0,0.0,1.0
6x13,0.0,0.0,1.0
6x14,0.0,0.0,1.0
6x15,0.0,0.0,1.0
6x16,0.0,0.0,1.0
6x17,0.0,0.0,1.0
6x18,0.0,0.0,1.0
6x19,0.0,0.0,1.0
6x20,0.0,0.0,1.0
6x21,0.0,0.0,1.0
6x22,0.0,0.0,1.0
6x23,0.555555555555556,0.0,0.444444444444444
6x24,0.444444444444444,0.0,0.555555555555556
6x25,0.7777777777777779,0.0,0.222222222222222
6x26,1.0,0.0,0.0
6x27,1.0,0.0,0.0
6x28,1.0,0.0,0.0
6x29,1.0,0.0,0.0
6x30,1.0,0.0,0.0
6x31,1.0,0.0,0.0
6x32,1.0,0.0,0.0
6x33,1.0,0.0,0.0
6x34,1.0,0.0,0.0
6x35,1.0,0.0,0.0
6x36,1.0,0.0,0.0
6x37,1.0,0.0,0.0
6x38,1.0,0.0,0.0
6x39,0.8888888888888891,0.0,0.111111111111111
6x40,1.0,0.0,0.0
6x41,1.0,0.0,0.0
6x42,1.0,0.0,0.0
6x43,1.0,0.0,0.0
6x44,1.0,0.0,0.0
6x45,1.0,0.0,0.0
6x46,1.0,0.0,0.0
6x47,1.0,0.0,0.0
6x48,1.0,0.0,0.0
6x49,1.0,0.0,0.0
7x0,0.0,0.0,1.0
7x1,0.0,0.0,1.0
7x2,0.0,0.0,1.0
7x3,0.0,0.0,1.0
7x4,0.0,0.0,1.0
7x5,0.0,0.0,1.0
7x6,0.0,0.0,1.0
7x7,0.0,0.0,1.0
7x8,0.0,0.0,1.0
7x9,0.0,0.0,1.0
7x10,0.0,0.0,1.0
7x11,0.0,0.0,1.0
7x12,0.0,0.0,1.0
7x13,0.0,0.0,1.0
7x14,0.0,0.0,1.0
7x15,0.0,0.0,1.0
7x16,0.0,0.0,1.0
7x17,0.0,0.0,1.0
7x18,0.0,0.0,1.0
7x19,0.33333333333333304,0.0,0.666666666666667
7x20,0.0,0.555555555555556,0.444444444444444
7x21,0.222222222222222,0.0,0.7777777777777779
7x22,0.444444444444444,0.0,0.555555555555556
7x23,0.666666666666667,0.0,0.33333333333333304
7x24,0.0,0.0,1.0
7x25,0.7777777777777779,0.0,0.222222222222222
7x26,1.0,0.0,0.0
7x27,1.0,0.0,0.0
7x28,1.0,0.0,0.0
7x29,1.0,0.0,0.0
7x30,1.0,0.0,0.0
7x31,1.0,0.0,0.0
7x32,1.0,0.0,0.0
7x33,1.0,0.0,0.0
7x34,1.0,0.0,0.0
7x35,1.0,0.0,0.0
7x36,1.0,0.0,0.0
7x37,1.0,0.0,0.0
7x38,1.0,0.0,0.0
7x39,1.0,0.0,0.0
7x40,1.0,0.0,0.0
7x41,1.0,0.0,0.0
7x42,1.0,0.0,0.0
7x43,1.0,0.0,0.0
7x44,1.0,0.0,0.0
7x45,1.0,0.0,0.0
7x46,1.0,0.0,0.0
7x47,1.0,0.0,0.0
7x48,1.0,0.0,0.0
7x49,1.0,0.0,0.0
8x0,0.0,0.0,1.0
8x1,0.0,0.0,1.0
8x2,0.0,0.0,1.0
8x3,0.0,0.0,1.0
8x4,0.0,0.0,1.0
8x5,0.0,0.0,1.0
8x6,0.0,0.0,1.0
8x7,0.0,0.0,1.0
8x8,0.0,0.0,1.0
8x9,0.0,0.0,1.0
8x10,0.0,0.0,1.0
8x11,0.0,0.0,1.0
8x12,0.0,0.0,1.0
8x13,0.0,0.0,1.0
8x14,0.0,0.0,1.0
8x15,0.0,0.0,1.0
8x16,0.0,0.0,1.0
8x17,0.0,0.0,1.0
8x18,0.0,0.0,1.0
8x19,0.222222222222222,0.0,0.7777777777777779
8x20,0.111111111111111,0.0,0.8888888888888891
8x21,0.666666666666667,0.0,0.33333333333333304
8x22,0.444444444444444,0.0,0.555555555555556
8x23,0.33333333333333304,0.0,0.666666666666667
8x24,0.33333333333333304,0.0,0.666666666666667
8x25,1.0,0.0,0.0
8x26,1.0,0.0,0.0
8x27,0.7777777777777779,0.0,0.222222222222222
8x28,1.0,0.0,0.0
8x29,1.0,0.0,0.0
8x30,1.0,0.0,0.0
8x31,1.0,0.0,0.0
8x32,1.0,0.0,0.0
8x33,1.0,0.0,0.0
8x34,1.0,0.0,0.0
8x35,1.0,0.0,0.0
8x36,1.0,0.0,0.0
8x37,1.0,0.0,0.0
8x38,1.0,0.0,0.0
8x39,1.0,0.0,0.0
8x40,1.0,0.0,0.0
8x41,1.0,0.0,0.0
8x42,1.0,0.0,0.0
8x43,1.0,0.0,0.0
8x44,1.0,0.0,0.0
8x45,1.0,0.0,0.0
8x46,1.0,0.0,0.0
8x47,1.0,0.0,0.0
8x48,1.0,0.0,0.0
8x49,1.0,0.0,0.0
9x0,0.0,0.0,1.0
9x1,0.0,0.0,1.0
9x2,0.0,0.0,1.0
9x3,0.0,0.0,1.0
9x4,0.0,0.0,1.0
9x5,0.0,0.0,1.0
9x6,0.0,0.0,1.0
9x7,0.0,0.0,1.0
9x8,0.0,0.0,1.0
9x9,0.0,0.0,1.0
9x10,0.0,0.0,1.0
9x11,0.0,0.0,1.0
9x12,0.0,0.0,1.0
9x13,0.0,0.0,1.0
9x14,0.0,0.0,1.0
9x15,0.0,0.0,1.0
9x16,0.0,0.0,1.0
9x17,0.0,0.0,1.0
9x18,0.0,0.0,1.0
9x19,0.0,0.0,1.0
9x20,0.111111111111111,0.0,0.8888888888888891
9x21,0.33333333333333304,0.0,0.666666666666667
9x22,0.0,0.0,1.0
9x23,0.0,0.0,1.0
9x24,0.666666666666667,0.0,0.33333333333333304
9x25,1.0,0.0,0.0
9x26,0.8888888888888891,0.0,0.111111111111111
9x27,0.7777777777777779,0.0,0.222222222222222
9x28,1.0,0.0,0.0
9x29,1.0,0.0,0.0
9x30,1.0,0.0,0.0
9x31,1.0,0.0,0.0
9x32,1.0,0.0,0.0
9x33,1.0,0.0,0.0
9x34,1.0,0.0,0.0
9x35,1.0,0.0,0.0
9x36,1.0,0.0,0.0
9x37,1.0,0.0,0.0
9x38,1.0,0.0,0.0
9x39,1.0,0.0,0.0
9x40,1.0,0.0,0.0
9x41,1.0,0.0,0.0
9x42,1.0,0.0,0.0
9x43,1.0,0.0,0.0
9x44,1.0,0.0,0.0
9x45,1.0,0.0,0.0
9x46,1.0,0.0,0.0
9x47,1.0,0.0,0.0
9x48,1.0,0.0,0.0
9x49,1.0,0.0,0.0
10x0,0.0,0.0,1.0
10x1,0.0,0.0,1.0
10x2,0.0,0.0,1.0
10x3,0.0,0.0,1.0
10x4,0.0,0.0,1.0
10x5,0.0,0.0,1.0
10x6,0.0,0.0,1.0
10x7,0.0,0.0,1.0
10x8,0.0,0.0,1.0
10x9,0.0,0.0,1.0
10x10,0.0,0.0,1.0
10x11,0.0,0.0,1.0
10x12,0.0,0.0,1.0
10x13,0.0,0.0,1.0
10x14,0.0,0.0,1.0
10x15,0.0,0.0,1.0
10x16,0.0,0.0,1.0
10x17,0.0,0.0,1.0
10x18,0.0,0.0,1.0
10x19,0.0,0.0,1.0
10x20,0.111111111111111,0.0,0.8888888888888891
10x21,0.111111111111111,0.0,0.8888888888888891
10x22,0.222222222222222,0.0,0.7777777777777779
10x23,0.666666666666667,0.0,0.33333333333333304
10x24,1.0,0.0,0.0
10x25,1.0,0.0,0.0
10x26,1.0,0.0,0.0
10x27,1.0,0.0,0.0
10x28,1.0,0.0,0.0
10x29,1.0,0.0,0.0
10x30,1.0,0.0,0.0
10x31,1.0,0.0,0.0
10x32,1.0,0.0,0.0
10x33,0.7777777777777779,0.0,0.222222222222222
10x34,1.0,0.0,0.0
10x35,1.0,0.0,0.0
10x36,1.0,0.0,0.0
10x37,1.0,0.0,0.0
10x38,1.0,0.0,0.0
10x39,1.0,0.0,0.0
10x40,1.0,0.0,0.0
10x41,1.0,0.0,0.0
10x42,1.0,0.0,0.0
10x43,1.0,0.0,0.0
10x44,1.0,0.0,0.0
10x45,1.0,0.0,0.0
10x46,1.0,0.0,0.0
10x47,1.0,0.0,0.0
10x48,1.0,0.0,0.0
10x49,1.0,0.0,0.0
11x0,0.0,0.0,1.0
11x1,0.0,0.0,1.0
11x2,0.0,0.0,1.0
11x3,0.0,0.0,1.0
11x4,0.0,0.0,1.0
11x5,0.0,0.0,1.0
11x6,0.0,0.0,1.0
11x7,0.0,0.0,1.0
11x8,0.0,0.0,1.0
11x9,0.0,0.0,1.0
11x10,0.0,0.0,1.0
11x11,0.0,0.0,1.0
11x12,0.0,0.0,1.0
11x13,0.0,0.0,1.0
11x14,0.0,0.0,1.0
11x15,0.0,0.0,1.0
11x16,0.0,0.0,1.0
11x17,0.0,0.0,1.0
11x18,0.0,0.0,1.0
11x19,0.0,0.0,1.0
11x20,0.0,0.0,1.0
11x21,0.0,0.0,1.0
11x22,0.33333333333333304,0.0,0.666666666666667
11x23,0.33333333333333304,0.0,0.666666666666667
11x24,1.0,0.0,0.0
11x25,1.0,0.0,0.0
11x26,1.0,0.0,0.0
11x27,1.0,0.0,0.0
11x28,1.0,0.0,0.0
11x29,1.0,0.0,0.0
11x30,1.0,0.0,0.0
11x31,1.0,0.0,0.0
11x32,1.0,0.0,0.0
11x33,1.0,0.0,0.0
11x34,1.0,0.0,0.0
11x35,1.0,0.0,0.0
11x36,1.0,0.0,0.0
11x37,1.0,0.0,0.0
11x38,1.0,0.0,0.0
11x39,1.0,0.0,0.0
11x40,1.0,0.0,0.0
11x41,1.0,0.0,0.0
11x42,1.0,0.0,0.0
11x43,1.0,0.0,0.0
11x44,1.0,0.0,0.0
11x45,1.0,0.0,0.0
11x46,1.0,0.0,0.0
11x47,1.0,0.0,0.0
11x48,1.0,0.0,0.0
11x49,1.0,0.0,0.0
12x0,0.0,0.0,1.0
12x1,0.0,0.0,1.0
12x2,0.0,0.0,1.0
12x3,0.0,0.0,1.0
12x4,0.0,0.0,1.0
12x5,0.0,0.0,1.0
12x6,0.0,0.0,1.0
12x7,0.0,0.0,1.0
12x8,0.0,0.0,1.0
12x9,0.0,0.0,1.0
12x10,0.0,0.0,1.0
12x11,0.0,0.0,1.0
12x12,0.0,0.0,1.0
12x13,0.0,0.0,1.0
12x14,0.0,0.0,1.0
12x15,0.0,0.0,1.0
12x16,0.0,0.0,1.0
12x17,0.0,0.0,1.0
12x18,0.0,0.0,1.0
12x19,0.0,0.0,1.0
12x20,0.0,0.0,1.0
12x21,0.33333333333333304,0.0,0.666666666666667
12x22,0.8888888888888891,0.0,0.111111111111111
12x23,1.0,0.0,0.0
12x24,1.0,0.0,0.0
12x25,1.0,0.0,0.0
12x26,1.0,0.0,0.0
12x27,1.0,0.0,0.0
12x28,1.0,0.0,0.0
12x29,1.0,0.0,0.0
12x30,1.0,0.0,0.0
12x31,1.0,0.0,0.0
12x32,1.0,0.0,0.0
12x33,1.0,0.0,0.0
12x34,1.0,0.0,0.0
12x35,1.0,0.0,0.0
12x36,1.0,0.0,0.0
12x37,1.0,0.0,0.0
12x38,1.0,0.0,0.0
12x39,1.0,0.0,0.0
12x40,1.0,0.0,0.0
12x41,1.0,0.0,0.0
12x42,1.0,0.0,0.0
12x43,1.0,0.0,0.0
12x44,1.0,0.0,0.0
12x45,1.0,0.0,0.0
12x46,0.666666666666667,0.33333333333333304,0.0
12x47,1.0,0.0,0.0
12x48,1.0,0.0,0.0
12x49,1.0,0.0,0.0
13x0,0.0,0.0,1.0
13x1,0.0,0.0,1.0
13x2,0.0,0.0,1.0
13x3,0.0,0.0,1.0
13x4,0.0,0.0,1.0
13x5,0.0,0.0,1.0
13x6,0.0,0.0,1.0
13x7,0.0,0.0,1.0
13x8,0.0,0.0,1.0
13x9,0.0,0.0,1.0
13x10,0.0,0.0,1.0
13x11,0.0,0.0,1.0
13x12,0.0,0.0,1.0
13x13,0.0,0.0,1.0
13x14,0.0,0.0,1.0
13x15,0.0,0.0,1.0
13x16,0.0,0.0,1.0
13x17,0.0,0.0,1.0
13x18,0.0,0.0,1.0
13x19,0.0,0.0,1.0
13x20,0.0,0.0,1.0
13x21,0.555555555555556,0.0,0.444444444444444
13x22,1.0,0.0,0.0
13x23,1.0,0.0,0.0
13x24,1.0,0.0,0.0
13x25,1.0,0.0,0.0
13x26,1.0,0.0,0.0
13x27,1.0,0.0,0.0
13x28,1.0,0.0,0.0
13x29,1.0,0.0,0.0
13x30,1.0,0.0,0.0
13x31,1.0,0.0,0.0
13x32,1.0,0.0,0.0
13x33,1.0,0.0,0.0
13x34,1.0,0.0,0.0
13x35,1.0,0.0,0.0
13x36,1.0,0.0,0.0
13x37,1.0,0.0,0.0
13x38,1.0,0.0,0.0
13x39,1.0,0.0,0.0
13x40,1.0,0.0,0.0
13x41,1.0,0.0,0.0
13x42,1.0,0.0,0.0
13x43,1.0,0.0,0.0
13x44,1.0,0.0,0.0
13x45,1.0,0.0,0.0
13x46,1.0,0.0,0.0
13x47,1.0,0.0,0.0
13x48,0.7777777777777779,0.222222222222222,0.0
13x49,1.0,0.0,0.0
14x0,0.0,0.0,1.0
14x1,0.0,0.0,1.0
14x2,0.0,0.0,1.0
14x3,0.0,0.0,1.0
14x4,0.0,0.0,1.0
14x5,0.0,0.0,1.0
14x6,0.0,0.0,1.0
14x7,0.0,0.0,1.0
14x8,0.0,0.0,1.0
14x9,0.0,0.0,1.0
14x10,0.0,0.0,1.0
14x11,0.0,0.0,1.0
14x12,0.0,0.0,1.0
14x13,0.0,0.0,1.0
14x14,0.0,0.0,1.0
14x15,0.0,0.0,1.0
14x16,0.0,0.0,1.0
14x17,0.0,0.0,1.0
14x18,0.0,0.0,1.0
14x19,0.0,0.0,1.0
14x20,0.111111111111111,0.0,0.8888888888888891
14x21,0.8888888888888891,0.0,0.111111111111111
14x22,1.0,0.0,0.0
14x23,1.0,0.0,0.0
14x24,1.0,0.0,0.0
14x25,1.0,0.0,0.0
14x26,1.0,0.0,0.0
14x27,1.0,0.0,0.0
14x28,1.0,0.0,0.0
14x29,1.0,0.0,0.0
14x30,1.0,0.0,0.0
14x31,1.0,0.0,0.0
14x32,1.0,0.0,0.0
14x33,1.0,0.0,0.0
14x34,1.0,0.0,0.0
14x35,1.0,0.0,0.0
14x36,1.0,0.0,0.0
14x37,1.0,0.0,0.0
14x38,1.0,0.0,0.0
14x39,1.0,0.0,0.0
14x40,1.0,0.0,0.0
14x41,1.0,0.0,0.0
14x42,1.0,0.0,0.0
14x43,1.0,0.0,0.0
14x44,1.0,0.0,0.0
14x45,1.0,0.0,0.0
14x46,1.0,0.0,0.0
14x47,1.0,0.0,0.0
14x48,0.7777777777777779,0.222222222222222,0.0
14x49,1.0,0.0,0.0
15x0,0.0,0.0,1.0
15x1,0.0,0.0,1.0
15x2,0.0,0.0,1.0
15x3,0.0,0.0,1.0
15x4,0.0,0.0,1.0
15x5,0.0,0.0,1.0
15x6,0.0,0.0,1.0
15x7,0.0,0.0,1.0
15x8,0.0,0.0,1.0
15x9,0.0,0.0,1.0
15x10,0.0,0.0,1.0
15x11,0.0,0.0,1.0
15x12,0.0,0.0,1.0
15x13,0.0,0.0,1.0
15x14,0.0,0.0,1.0
15x15,0.0,0.0,1.0
15x16,0.0,0.0,1.0
15x17,0.0,0.0,1.0
15x18,0.222222222222222,0.0,0.7777777777777779
15x19,0.33333333333333304,0.0,0.666666666666667
15x20,0.33333333333333304,0.0,0.666666666666667
15x21,1.0,0.0,0.0
15x22,1.0,0.0,0.0
15x23,1.0,0.0,0.0
15x24,1.0,0.0,0.0
15x25,1.0,0.0,0.0
15x26,1.0,0.0,0.0
15x27,1.0,0.0,0.0
15x28,1.0,0.0,0.0
15x29,1.0,0.0,0.0
15x30,1.0,0.0,0.0
15x31,1.0,0.0,0.0
15x32,1.0,0.0,0.0
15x33,1.0,0.0,0.0
15x34,1.0,0.0,0.0
15x35,1.0,0.0,0.0
15x36,1.0,0.0,0.0
15x37,1.0,0.0,0.0
15x38,1.0,0.0,0.0
15x39,1.0,0.0,0.0
15x40,1.0,0.0,0.0
15x41,1.0,0.0,0.0
15x42,1.0,0.0,0.0
15x43,1.0,0.0,0.0
15x44,1.0,0.0,0.0
15x45,1.0,0.0,0.0
15x46,1.0,0.0,0.0
15x47,1.0,0.0,0.0
15x48,1.0,0.0,0.0
15x49,1.0,0.0,0.0
16x0,0.0,0.0,1.0
16x1,0.0,0.0,1.0
16x2,0.0,0.0,1.0
16x3,0.0,0.0,1.0
16x4,0.0,0.0,1.0
16x5,0.0,0.0,1.0
16x6,0.0,0.0,1.0
16x7,0.0,0.0,1.0
16x8,0.0,0.0,1.0
16x9,0.0,0.0,1.0
16x10,0.0,0.0,1.0
16x11,0.0,0.0,1.0
16x12,0.0,0.0,1.0
16x13,0.0,0.0,1.0
16x14,0.0,0.0,1.0
16x15,0.0,0.0,1.0
16x16,0.0,0.0,1.0
16x17,0.33333333333333304,0.0,0.666666666666667
